"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","TAXCORP","TOT","PC_GDP","A","2008",1.778,
"TUR","TAXCORP","TOT","PC_GDP","A","2009",1.892,
"TUR","TAXCORP","TOT","PC_GDP","A","2010",1.904,
"TUR","TAXCORP","TOT","PC_GDP","A","2011",2.08,
"TUR","TAXCORP","TOT","PC_GDP","A","2012",2.048,
"TUR","TAXCORP","TOT","PC_GDP","A","2013",1.85,
"TUR","TAXCORP","TOT","PC_GDP","A","2014",1.849,
"TUR","TAXCORP","TOT","PC_GDP","A","2015",1.71,
"GBR","TAXCORP","TOT","PC_GDP","A","2000",3.188,
"GBR","TAXCORP","TOT","PC_GDP","A","2001",3.134,
"GBR","TAXCORP","TOT","PC_GDP","A","2002",2.588,
"GBR","TAXCORP","TOT","PC_GDP","A","2003",2.479,
"GBR","TAXCORP","TOT","PC_GDP","A","2004",2.612,
"GBR","TAXCORP","TOT","PC_GDP","A","2005",3.029,
"GBR","TAXCORP","TOT","PC_GDP","A","2006",3.589,
"GBR","TAXCORP","TOT","PC_GDP","A","2007",3.12,
"GBR","TAXCORP","TOT","PC_GDP","A","2008",3.3,
"GBR","TAXCORP","TOT","PC_GDP","A","2009",2.55,
"GBR","TAXCORP","TOT","PC_GDP","A","2010",2.844,
"GBR","TAXCORP","TOT","PC_GDP","A","2011",2.866,
"GBR","TAXCORP","TOT","PC_GDP","A","2012",2.661,
"GBR","TAXCORP","TOT","PC_GDP","A","2013",2.506,
"GBR","TAXCORP","TOT","PC_GDP","A","2014",2.399,
"GBR","TAXCORP","TOT","PC_GDP","A","2015",2.454,
"USA","TAXCORP","TOT","PC_GDP","A","2000",2.23,
"USA","TAXCORP","TOT","PC_GDP","A","2001",1.567,
"USA","TAXCORP","TOT","PC_GDP","A","2002",1.429,
"USA","TAXCORP","TOT","PC_GDP","A","2003",1.822,
"USA","TAXCORP","TOT","PC_GDP","A","2004",2.231,
"USA","TAXCORP","TOT","PC_GDP","A","2005",2.86,
"USA","TAXCORP","TOT","PC_GDP","A","2006",3.069,
"USA","TAXCORP","TOT","PC_GDP","A","2007",2.667,
"USA","TAXCORP","TOT","PC_GDP","A","2008",1.694,
"USA","TAXCORP","TOT","PC_GDP","A","2009",1.377,
"USA","TAXCORP","TOT","PC_GDP","A","2010",1.785,
"USA","TAXCORP","TOT","PC_GDP","A","2011",1.767,
"USA","TAXCORP","TOT","PC_GDP","A","2012",2.025,
"USA","TAXCORP","TOT","PC_GDP","A","2013",2.127,
"USA","TAXCORP","TOT","PC_GDP","A","2014",2.181,
"USA","TAXCORP","TOT","PC_GDP","A","2015",2.195,
"EST","TAXCORP","TOT","PC_GDP","A","2000",0.885,
"EST","TAXCORP","TOT","PC_GDP","A","2001",0.685,
"EST","TAXCORP","TOT","PC_GDP","A","2002",1.108,
"EST","TAXCORP","TOT","PC_GDP","A","2003",1.583,
"EST","TAXCORP","TOT","PC_GDP","A","2004",1.66,
"EST","TAXCORP","TOT","PC_GDP","A","2005",1.417,
"EST","TAXCORP","TOT","PC_GDP","A","2006",1.476,
"EST","TAXCORP","TOT","PC_GDP","A","2007",1.607,
"EST","TAXCORP","TOT","PC_GDP","A","2008",1.612,
"EST","TAXCORP","TOT","PC_GDP","A","2009",1.812,
"EST","TAXCORP","TOT","PC_GDP","A","2010",1.316,
"EST","TAXCORP","TOT","PC_GDP","A","2011",1.206,
"EST","TAXCORP","TOT","PC_GDP","A","2012",1.402,
"EST","TAXCORP","TOT","PC_GDP","A","2013",1.718,
"EST","TAXCORP","TOT","PC_GDP","A","2014",1.727,
"EST","TAXCORP","TOT","PC_GDP","A","2015",2.074,
"ISR","TAXCORP","TOT","PC_GDP","A","2000",3.335,
"ISR","TAXCORP","TOT","PC_GDP","A","2001",2.983,
"ISR","TAXCORP","TOT","PC_GDP","A","2002",2.44,
"ISR","TAXCORP","TOT","PC_GDP","A","2003",2.524,
"ISR","TAXCORP","TOT","PC_GDP","A","2004",2.937,
"ISR","TAXCORP","TOT","PC_GDP","A","2005",3.418,
"ISR","TAXCORP","TOT","PC_GDP","A","2006",4.345,
"ISR","TAXCORP","TOT","PC_GDP","A","2007",4.095,
"ISR","TAXCORP","TOT","PC_GDP","A","2008",3.174,
"ISR","TAXCORP","TOT","PC_GDP","A","2009",2.525,
"ISR","TAXCORP","TOT","PC_GDP","A","2010",2.638,
"ISR","TAXCORP","TOT","PC_GDP","A","2011",2.951,
"ISR","TAXCORP","TOT","PC_GDP","A","2012",2.703,
"ISR","TAXCORP","TOT","PC_GDP","A","2013",3.47,
"ISR","TAXCORP","TOT","PC_GDP","A","2014",3.196,
"ISR","TAXCORP","TOT","PC_GDP","A","2015",3.013,
"SVN","TAXCORP","TOT","PC_GDP","A","2000",1.141,
"SVN","TAXCORP","TOT","PC_GDP","A","2001",1.234,
"SVN","TAXCORP","TOT","PC_GDP","A","2002",1.536,
"SVN","TAXCORP","TOT","PC_GDP","A","2003",1.703,
"SVN","TAXCORP","TOT","PC_GDP","A","2004",1.89,
"SVN","TAXCORP","TOT","PC_GDP","A","2005",2.718,
"SVN","TAXCORP","TOT","PC_GDP","A","2006",2.916,
"SVN","TAXCORP","TOT","PC_GDP","A","2007",3.176,
"SVN","TAXCORP","TOT","PC_GDP","A","2008",2.46,
"SVN","TAXCORP","TOT","PC_GDP","A","2009",1.803,
"SVN","TAXCORP","TOT","PC_GDP","A","2010",1.843,
"SVN","TAXCORP","TOT","PC_GDP","A","2011",1.655,
"SVN","TAXCORP","TOT","PC_GDP","A","2012",1.24,
"SVN","TAXCORP","TOT","PC_GDP","A","2013",1.207,
"SVN","TAXCORP","TOT","PC_GDP","A","2014",1.417,
"SVN","TAXCORP","TOT","PC_GDP","A","2015",1.474,
"OAVG","TAXCORP","TOT","PC_GDP","A","2000",3.285,
"OAVG","TAXCORP","TOT","PC_GDP","A","2001",2.99,
"OAVG","TAXCORP","TOT","PC_GDP","A","2002",2.916,
"OAVG","TAXCORP","TOT","PC_GDP","A","2003",2.898,
"OAVG","TAXCORP","TOT","PC_GDP","A","2004",3.062,
"OAVG","TAXCORP","TOT","PC_GDP","A","2005",3.36,
"OAVG","TAXCORP","TOT","PC_GDP","A","2006",3.615,
"OAVG","TAXCORP","TOT","PC_GDP","A","2007",3.646,
"OAVG","TAXCORP","TOT","PC_GDP","A","2008",3.328,
"OAVG","TAXCORP","TOT","PC_GDP","A","2009",2.689,
"OAVG","TAXCORP","TOT","PC_GDP","A","2010",2.737,
"OAVG","TAXCORP","TOT","PC_GDP","A","2011",2.864,
"OAVG","TAXCORP","TOT","PC_GDP","A","2012",2.866,
"OAVG","TAXCORP","TOT","PC_GDP","A","2013",2.855,
"OAVG","TAXCORP","TOT","PC_GDP","A","2014",2.814,
"MEX","TAXCORP","TOT","PC_GDP","A","2002",1.734,
"MEX","TAXCORP","TOT","PC_GDP","A","2003",1.591,
"MEX","TAXCORP","TOT","PC_GDP","A","2004",1.362,
"MEX","TAXCORP","TOT","PC_GDP","A","2005",1.441,
"MEX","TAXCORP","TOT","PC_GDP","A","2006",1.63,
"MEX","TAXCORP","TOT","PC_GDP","A","2007",1.911,
"MEX","TAXCORP","TOT","PC_GDP","A","2008",1.751,
"MEX","TAXCORP","TOT","PC_GDP","A","2009",1.588,
"MEX","TAXCORP","TOT","PC_GDP","A","2010",1.86,
"MEX","TAXCORP","TOT","PC_GDP","A","2011",2.087,
"MEX","TAXCORP","TOT","PC_GDP","A","2012",1.849,
"MEX","TAXCORP","TOT","PC_GDP","A","2013",2.439,
"MEX","TAXCORP","TOT","PC_GDP","A","2014",2.564,
"MEX","TAXCORP","TOT","PC_GDP","A","2015",3.277,
"CHL","TAXCORP","TOT","PC_GDP","A","2000",2.097,
"CHL","TAXCORP","TOT","PC_GDP","A","2001",1.966,
"CHL","TAXCORP","TOT","PC_GDP","A","2002",1.969,
"CHL","TAXCORP","TOT","PC_GDP","A","2003",2.366,
"CHL","TAXCORP","TOT","PC_GDP","A","2004",3.221,
"CHL","TAXCORP","TOT","PC_GDP","A","2005",4.581,
"CHL","TAXCORP","TOT","PC_GDP","A","2006",6.291,
"CHL","TAXCORP","TOT","PC_GDP","A","2007",6.695,
"CHL","TAXCORP","TOT","PC_GDP","A","2008",5.121,
"CHL","TAXCORP","TOT","PC_GDP","A","2009",4.262,
"CHL","TAXCORP","TOT","PC_GDP","A","2010",4.008,
"CHL","TAXCORP","TOT","PC_GDP","A","2011",4.963,
"CHL","TAXCORP","TOT","PC_GDP","A","2012",5.86,
"CHL","TAXCORP","TOT","PC_GDP","A","2013",4.402,
"CHL","TAXCORP","TOT","PC_GDP","A","2014",4.199,
"CHL","TAXCORP","TOT","PC_GDP","A","2015",4.914,
"LVA","TAXCORP","TOT","PC_GDP","A","2000",1.532,
"LVA","TAXCORP","TOT","PC_GDP","A","2001",1.878,
"LVA","TAXCORP","TOT","PC_GDP","A","2002",1.955,
"LVA","TAXCORP","TOT","PC_GDP","A","2003",1.448,
"LVA","TAXCORP","TOT","PC_GDP","A","2004",1.677,
"LVA","TAXCORP","TOT","PC_GDP","A","2005",1.898,
"LVA","TAXCORP","TOT","PC_GDP","A","2006",2.127,
"LVA","TAXCORP","TOT","PC_GDP","A","2007",2.528,
"LVA","TAXCORP","TOT","PC_GDP","A","2008",2.989,
"LVA","TAXCORP","TOT","PC_GDP","A","2009",1.552,
"LVA","TAXCORP","TOT","PC_GDP","A","2010",0.979,
"LVA","TAXCORP","TOT","PC_GDP","A","2011",1.406,
"LVA","TAXCORP","TOT","PC_GDP","A","2012",1.622,
"LVA","TAXCORP","TOT","PC_GDP","A","2013",1.624,
"LVA","TAXCORP","TOT","PC_GDP","A","2014",1.542,
"LVA","TAXCORP","TOT","PC_GDP","A","2015",1.594,
